"","regspp","region","spp","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011"
"107","AFSC_EBS_Hyaslyratus","AFSC_EBS","Hyaslyratus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.7072691627727,57.4220497511251,57.327627136046,57.7332601283644,57.1442349874946,57.4561166711419,57.4970863052727,57.2750948827863,57.364765899863,57.2067947668525,57.0872893833826,57.1746939739852,57.3639303928715,57.5482880291512,56.9835217658254,57.3493132210067,56.9703337214846,57.0689162812979,57.2699078828403,57.1037260724233,57.32968142033,57.1575916179436,57.1523078207727,57.1885602242363,57.0277814924014,57.0282251062575,57.3284985606352,57.1128581311877,57.2994581872568,57.1290078610332
"108","AFSC_EBS_Icelusspiniger","AFSC_EBS","Icelusspiniger",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.9210682599049,58.7873835385338,58.7568517990332,58.1578633565977,58.7834832234034,58.5395065391261,58.6339099114396,58.9828574547869,58.7093784167619,57.8603678149064,58.4811345991609,57.509282680864,58.7337682024047,58.9538187134884,56.6050903362973,58.5670389439604,58.5044214455722,58.728474022948,58.6210066577792,58.7106771593099,58.7437620138355,58.4527248100965,58.7909059200584,58.6840501809018,58.7723781471672,58.7244520867201,58.6477416339799,58.5897636180947,58.7394985520621,58.7800865491972
"109","AFSC_EBS_Isopsettaisolepis","AFSC_EBS","Isopsettaisolepis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.735382745999,58.7604663296543,57.1818742467338,56.9360257307541,57.5407673774667,57.1139993259185,56.9630722287368,57.1360828440428,56.9952956053857,57.0700744326157,56.9694157022097,56.8768962946158,56.7225502393042,57.6661023548523,57.5441990710856,57.5870636536418,57.5768994864227,57.8163873931777,57.2126232527699,57.632318714666,57.5366165437733,56.9842736303756,56.8662103534426,56.9084555633068,57.3628311201241,57.1273943888479,57.4317659502345,57.3997783903036,57.8209661317063,56.8405210750774
"110","AFSC_EBS_Lepidopsettasp.","AFSC_EBS","Lepidopsettasp.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.533951217142,57.6338768842094,57.6173141802811,57.5926288162176,57.615795100879,57.7246689568825,57.7020306946858,57.8827209339485,58.029390057205,58.0291009875172,58.0241094004418,57.9531578670201,57.8393935459115,57.9531284694332,58.1372497402737,58.1012813171375,58.157063164697,57.6144047024172,58.0880826155673,58.1760127012277,58.1675177799254,58.0593505341595,58.0302418335145,58.0068485299928,57.8944716956324,58.0161902876702,57.9767867112958,57.6068306551223,57.6338182558987,57.7593746522963
"111","AFSC_EBS_Leptagonusfrenatus","AFSC_EBS","Leptagonusfrenatus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.1440027979158,57.7486966104787,56.6857861594683,58.3452279200958,58.1969238224684,57.9733759878386,57.7927935180832,56.6646043165348,57.7073879466793,58.0798339959544,56.8555873008376,56.2578345162002,57.1205480633102,57.3311399366985,57.8103120320415,57.6394677690894,57.504158205005,57.2971395069736,57.0793378389575,56.9652232210731,56.7104713125399,57.0431690305339,57.2269643346402,57.2289405998854,56.4150143320881,56.9412067136378,56.5976484473739,56.1606540277685,56.092731629903,57.5341497102659
"112","AFSC_EBS_Limandaaspera","AFSC_EBS","Limandaaspera",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.9743210112788,57.9259175688601,57.9999783372377,57.7679024666192,57.7684730276975,57.7327236664125,57.8331553364981,57.9688705545333,57.9517395747395,58.0403570399779,58.0383464358656,57.7877692522396,57.9187551554148,57.862857117051,57.9407159789902,57.89770161158,57.8085994024518,57.8478267489215,57.8896004937953,57.960010570087,57.9799477017287,57.9607423489568,57.9490255628762,57.8740592290969,57.8435849885404,57.9572286785492,57.9991783572192,57.8891824309772,57.9095203168921,57.7799626768537
"113","AFSC_EBS_Limandaproboscidea","AFSC_EBS","Limandaproboscidea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.0934030676686,57.9983932304247,58.1499183879648,58.0616250341468,58.0154746251181,58.0234133109465,58.2002770672246,58.1655327833722,58.1368671578591,58.2638898049737,58.5540044833983,58.142959946608,58.1461471055229,58.3216446210738,58.3735241531816,58.2762177550706,58.197318488639,58.1531534415538,58.0989900734499,58.0589978958155,58.0920655334613,58.0951677027318,58.1495810910008,58.18544823872,58.1455141140124,58.1009351542162,58.1157700604036,58.1085327836389,58.0404936399994,58.0287563278717
"114","AFSC_EBS_Lumpenusmaculatus","AFSC_EBS","Lumpenusmaculatus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.6210673754237,58.7427018299309,58.3970895638666,58.382337541811,58.7669937636514,58.0573728139195,58.1358196136577,58.6055559832561,57.9741958570834,58.2759214515706,57.0867637661648,58.0841579111949,58.0968738301951,57.4710496587488,56.7117891755968,59.1045788589084,58.2824893920004,58.2887787361699,57.9191408815039,57.1743845705292,58.385753104858,58.9750112807616,57.5426296422481,57.6795870777035,57.3094939974417,58.166070129916,58.0196058017614,58.5664804677084,58.6345188175495,58.7603950309846
"115","AFSC_EBS_Lycodesbrevipes","AFSC_EBS","Lycodesbrevipes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.0248082895751,58.5566688737504,56.2359311710354,58.5713523145271,57.3434414566903,58.6337195044721,58.50450112118,58.4667041315123,58.478820448876,57.9506562256371,58.487106282646,58.7141843256019,58.73665823503,58.7224348671524,58.8121007751762,58.7558849460241,58.6779160950042,58.6828988426366,58.6306825059511,58.8038742671162,58.6186421447487,58.6382090131947,58.938119080536,58.8872823319424,58.9706500811142,58.9275338181929,58.8519307283882,58.7399753168778,58.8143500993213,58.734622990007
"116","AFSC_EBS_Lycodespalearis","AFSC_EBS","Lycodespalearis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.9527421384262,59.1606070299759,58.5999155758565,58.4894123816972,57.9866570254185,58.6957458766722,58.5825645165364,58.6517169664165,58.5533456297638,58.6099090801041,58.08100866537,58.7152034913916,58.6030656301765,58.8870151821014,58.6269349795868,58.1906139526077,58.0377300781323,57.7551519079518,58.0648593293611,57.8751831621888,57.824829271547,58.2088891375403,58.3690525485178,58.6408607402034,58.5757422051781,59.0128988681198,58.5292663734092,58.4335746114047,58.7836812771826,58.063748657845
"117","AFSC_EBS_Lycodesraridens","AFSC_EBS","Lycodesraridens",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.3441919641601,59.404137769682,59.5497606013122,59.4319850408297,59.5491873611901,59.4531283309041,59.5624687481484,59.4624952161475,59.4273919413996,59.4155631321726,59.4022786485897,59.4652009521292,59.435845157386,59.4433141679982,59.4267136329906,59.3435499593725,59.470669304412,59.5926601443353,59.3981480054764,59.4644856410041,59.3850379694657,59.8639805180534,59.731218071904,59.7481820914272,59.7076428383133,59.5304560846046,59.5256842849375,59.4367686707871,59.4687754034292,59.3177044571442
"118","AFSC_EBS_Mallotusvillosus","AFSC_EBS","Mallotusvillosus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.6127568640749,58.794211147442,58.7850139593069,58.3834379783885,58.3032555299836,58.2880688691867,58.3365736604851,57.7610197599183,58.2649738822903,58.9188018122207,58.0798834993164,59.3015053964658,58.1369035633931,58.0544874878156,58.2046449584132,57.3330352332204,58.5614873182351,58.0151224648765,57.9106892384858,58.2147688191312,58.4418647340633,58.3627180914063,58.9174069960917,58.6980442667854,58.441161611348,58.0395055850849,58.4709754800754,58.1938422651995,58.2187043006808,58.4708379956632
"119","AFSC_EBS_Myoxocephalussp.","AFSC_EBS","Myoxocephalussp.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.9593457205896,58.7370991886644,58.9419481382879,58.6731647010151,58.649474780508,58.5811849481155,58.4770922819842,58.6585016039154,58.46009263263,58.5274423041627,58.5345610829634,58.4513307299626,58.4439314397698,58.4398863619641,58.4422121671319,58.3474645674318,58.4649091274064,58.1437913826927,58.3147164532921,58.4183567391431,58.2072046534836,58.2459776886868,58.2135889145209,58.3437116641117,58.3737550958168,58.1959396108654,58.458305769299,58.2226769081906,58.2154233967472,58.292445580266
"120","AFSC_EBS_Neptuneaborealis","AFSC_EBS","Neptuneaborealis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.0039652686,57.3038513232397,58.3820391610087,58.5823357466088,58.1506719450683,58.390199643138,58.8723754273428,58.3877197771045,57.8170239385537,59.1823572609061,59.0589956424773,58.5549667702713,58.0273097664343,58.2698567520176,57.9775494247675,57.8863243291368,58.1347145407823,58.1238391788218,58.2844735716822,58.2673355735886,57.6326436727037,58.7020810268049,58.612175203862,58.3899290155313,58.5749049885072,57.6441681790356,57.1939541938868,58.4797777268007,58.9071959740812,58.828653673799
"121","AFSC_EBS_Neptuneaheros","AFSC_EBS","Neptuneaheros",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.6129506378009,58.4955441345829,58.2316458312669,58.3497722562925,58.2835776208753,58.5300718717689,58.5687724586242,58.4555281329639,58.4802301331103,58.6735098288177,58.4230152744928,58.5401415853703,58.4809879552329,58.7442674368084,58.6421259039732,58.4982120895161,58.5928811592864,58.4340065027755,58.4471561079331,58.3547155598668,58.6443049721251,58.5106112952759,58.4906423924227,58.5339273263348,58.1458141215635,58.2714445714534,58.4155212959148,58.7087012885829,58.9699766622878,58.3714272428071
"122","AFSC_EBS_Neptunealyrata","AFSC_EBS","Neptunealyrata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.2237663187599,57.023299125562,57.0622157115594,56.945284778794,57.0018343582735,56.9641759571122,57.2037336611871,57.4730029985684,57.6192057296017,57.2832083456461,57.0851580815946,57.1565057904965,56.9876327695597,56.9630021865702,57.0984323776692,57.140678869216,57.1812745551182,57.3243124732154,56.9566836858891,57.1413046948929,57.4469231744615,57.0413630086669,57.8077192276398,57.1581549928082,57.2308215484463,57.521523831351,57.5216079784536,57.1516771924759,57.5794026062939,57.8458164857815
"123","AFSC_EBS_Neptuneapribiloffensis","AFSC_EBS","Neptuneapribiloffensis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.1574939847696,58.3702624484546,58.3504347985948,58.5446958227351,57.9872291269833,58.1821436487753,58.5204074533231,58.4508573066038,58.8312637074145,58.3260371428605,58.497254593498,58.3608470164863,58.4266764423764,58.3388857361673,58.3500042379968,58.3357221884863,58.4330062342095,58.5918117626834,58.5975240073262,58.3868473200101,58.1313265810875,58.5950548542162,58.2306030196803,58.3111099562922,58.4763808755971,57.9607776736568,58.5004484754044,58.7361167982654,58.6103730996339,58.1621826168583
"124","AFSC_EBS_Neptuneaventricosa","AFSC_EBS","Neptuneaventricosa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.0024723404834,57.7307189866622,58.1534106829611,58.1232750805375,57.7149302026676,57.8605579279611,57.816502314363,58.8174601233646,57.7859865440405,58.774099635346,58.054490168974,57.9928085786669,57.6972208817859,58.3412889420038,58.2454345186888,58.2102367523254,58.0925526942838,57.9133030534036,58.2017030515915,58.0691278055551,58.0215200803194,58.2787141616213,57.9567856714235,58.1748837291698,58.1400997628192,57.8700366286969,58.3051180221582,58.3138504933056,58.008606904694,58.3710527882659
"125","AFSC_EBS_Nudibranchia","AFSC_EBS","Nudibranchia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.1835005121436,57.9630612454911,59.078569819289,59.2350428133386,58.3671887948584,58.538834587447,59.0953646525474,58.4870749508404,58.6464622745359,59.4034995662891,58.953630397859,58.2849135222003,57.938293774333,58.5494468458333,58.7750293101789,57.7721498356095,58.0336553554906,57.5908440097624,58.1459417699241,58.1292567059233,57.7637424170398,59.0176233736677,58.6346222421812,58.8532800689058,58.6969821531603,59.2928019393073,59.1446624243303,59.2783430152269,57.2973353632205,59.0450862805369
"126","AFSC_EBS_Occelladodecaedron","AFSC_EBS","Occelladodecaedron",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.2458250547324,59.4029216948416,58.2580393796207,57.8823922336504,57.3514227631243,57.7886833406277,58.0118226434893,58.1921577838269,58.1127532588052,57.4926820448145,58.3066806489813,57.5081692788686,58.1466016572763,58.23326015309,58.3051353041543,58.5898691583699,58.2059010584623,58.0206565833031,58.4233512492688,58.0989007417556,58.9831267478592,58.1968643209838,58.2846391962585,58.5501748473653,58.1111694086711,58.1741342454695,58.138882033367,58.1247783771418,58.1730150373688,58.2106914635601
"127","AFSC_EBS_Oregoniagracilis","AFSC_EBS","Oregoniagracilis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.1959362411229,58.0324218832828,57.4335026237908,57.4962647764662,57.3956320705698,57.4911407810594,57.5519768482556,57.5785222133119,57.2946868085484,57.8782926166434,57.3851705671654,57.5922496453017,57.4743903572421,57.0887553529175,57.11333763488,57.2856919629241,57.3950471014331,57.5149956469133,57.4331666097658,57.3345286042806,57.36182392796,57.4124710688306,57.2743179497258,57.2328920248556,56.9320196483572,57.0453731641584,57.0027099777794,56.9277847282522,57.1316283212714,57.1160085340091
"128","AFSC_EBS_Pandaluseous(=borealis)","AFSC_EBS","Pandaluseous(=borealis)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.5385009150766,58.8521477341109,58.7075791161161,58.6925581382468,58.5729024637918,58.6509902336796,58.5087322921492,58.6964226233054,58.2601193357458,58.437700919063,58.6766195525148,58.7867183048233,58.7578982784054,58.8063789835544,58.7183403991462,58.3153701111782,58.6506146470295,58.2393196688503,58.1427755774695,58.4757305849251,58.5868077197749,58.8606482069278,58.8748730187467,58.9098036138332,58.6414132780383,58.5274166204542,58.6822597159811,58.4541413608205,58.5865342516992,58.6961617711535
"129","AFSC_EBS_Pandalusgoniurus","AFSC_EBS","Pandalusgoniurus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.7429018951883,59.0289357786402,58.7745969738824,58.2843777044004,59.4341025036054,59.6152754694066,58.0994001230538,58.3403679271759,57.9109323191026,58.7282654851989,58.2827577661296,58.2971452632635,59.4022031834031,59.0339121147448,58.4787109422133,57.4277458568746,59.4981713466731,58.9927975510917,58.4405268722983,59.369492422466,59.3841879387691,59.411739188757,59.3190133520288,59.3711975397855,59.3849943771405,59.1922168574691,59.5163086221367,59.1894000352561,59.5580158653139,58.2108645278329
"130","AFSC_EBS_Paralithodescamtschaticus","AFSC_EBS","Paralithodescamtschaticus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.4199249592957,57.3399912276953,56.8830054420418,56.9878052768499,56.9512308186324,57.0110377243386,56.9918843813432,57.099776344189,57.0086940394985,56.9610867728871,57.1737884378611,57.1245623626567,57.2530033029326,57.2322045715023,57.1855312894379,57.1447598152359,57.0660617226573,57.1426324257209,57.2286823088229,57.2489744454537,57.1331623006683,57.3068968226959,57.2743597245577,57.209436844035,57.2276636580857,57.3751603160494,57.1468768556761,57.1281638758206,57.4466597942219,57.4459197626912
"131","AFSC_EBS_Paralithodesplatypus","AFSC_EBS","Paralithodesplatypus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.6802060045491,58.394411349694,58.4802397672631,58.989355727108,58.1026923609316,58.4050715469144,59.0535447804732,59.1902714889744,58.5977545888529,58.4397245042174,58.5138130703228,58.8627305399745,58.3676415075472,58.0042211587346,58.4204832566845,58.8018974887418,58.798175216349,57.9616864706267,58.2954979062259,58.6367534862716,58.49311152343,58.1767226620995,59.5689147933871,58.7465450087411,59.4227114375966,59.4680141221947,59.4654221533798,59.3871365264578,59.4088481344888,59.4343176119633
"132","AFSC_EBS_Patinopectencaurinus","AFSC_EBS","Patinopectencaurinus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.7003168172984,56.9097828964983,56.466655615762,55.8028813100318,56.5042252857611,56.3323797829656,56.5982358722612,56.6950785627311,56.3693529298255,55.9371541449983,56.7006618615914,56.7003168172984,56.7028705011352,56.7060830139001,56.69463877736,56.6944163809186,56.6498941123206,56.6457091321867,56.6834740416473,56.565769802303,56.7097589035122,56.6850735710353,56.6901150740984,56.6373634570319,56.5943827251192,56.694282172364,56.5485157469257,56.6787944810369,56.6104520416606,56.7257861014645
"133","AFSC_EBS_Platichthysstellatus","AFSC_EBS","Platichthysstellatus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.02399874888,58.1983398069382,58.0075559542514,57.9297357487335,57.6249774657832,57.1364873372624,57.6257702677454,57.8914916383393,58.0976125311426,58.1729387068428,57.959190365993,58.1400795532233,58.1303985052024,57.9786012240993,57.9747993720004,57.9789969023333,58.0219936358363,57.6340557457259,57.9233415266769,58.0252013702002,58.0124592107798,57.9432686011438,57.6662043240686,57.9880359493435,58.0340756897073,57.9919257608641,57.898955935183,58.0163200271959,57.8987391755857,58.0518250888885
"134","AFSC_EBS_Pleuronectesquadrituberculatus","AFSC_EBS","Pleuronectesquadrituberculatus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.2530196584829,58.2857801915486,58.5128433744813,58.3075917517158,58.3279310923584,58.4420731970561,57.9496962588962,58.1593522006686,58.3668131351256,58.4466761220218,58.3917075912207,58.203298223963,58.3494049490243,58.3283893460724,58.3313700364377,58.2102763828204,58.3245180396817,58.4274183884728,58.5501493128621,58.5869551838608,58.5483252391738,58.2391209049102,58.3062785489576,58.2782459494632,58.512293705752,58.137678663935,58.3041739749905,58.4371700882413,58.406476810334,57.9641183598597
"135","AFSC_EBS_Plicifususkroyeri","AFSC_EBS","Plicifususkroyeri",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.98808297199,58.0147207897754,57.8515350604259,58.2459038737812,57.4989047243153,57.2731683339237,58.3531935333932,57.7439905918761,57.99860040109,58.2667406351703,57.2979059433984,57.2778504289653,57.8893992555928,57.9055541119679,57.9939635264827,58.5063385821665,57.984510706928,58.4725406919905,58.9408955373906,58.7591562517779,58.2801716673091,58.3946204301868,58.7264278249265,57.9981802587085,58.7782851039944,58.7974797023114,58.4429171974264,58.0318172497456,58.5084941808151,58.111789914392
"136","AFSC_EBS_Podothecusaccipenserinus","AFSC_EBS","Podothecusaccipenserinus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.4601815264887,58.835779754205,58.6083471374621,58.1412761536016,57.8123485571493,57.6501506442834,57.8012076850731,57.9092678809106,57.9994459604107,57.9814768649371,57.9507702259525,57.7649527000301,57.693930045954,57.973655522747,57.8990058593435,57.8559701969942,57.803587695933,57.6661773989608,57.8260029604984,57.8288053075537,57.830669562658,57.941005227398,57.9358923506352,58.0194629362022,57.7030031046118,58.0108918089015,57.7507522553323,57.6550694697988,57.5964368799846,57.5960105703602
"137","AFSC_EBS_Porifera","AFSC_EBS","Porifera",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.9118923419353,56.9707587060306,57.4146830665807,57.3307289809326,56.9036775755478,56.8888164553339,57.3835684568668,56.9806165355783,56.9184001031254,57.125226735757,57.0173925347896,56.8627454905314,56.8424105799059,56.884423118594,56.7923363709755,56.7402406976863,56.7454678280626,56.721041990555,56.7281493260835,56.7560676512852,56.7286453092976,56.7427707194559,56.7378646343546,56.8559585962344,56.7909670073311,56.781954174872,56.7364253775291,56.7620381952016,56.8121231975513,56.7294610217876
"138","AFSC_EBS_Pyrulofususdeformis","AFSC_EBS","Pyrulofususdeformis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.245231448171,56.9783334634496,57.1315629190202,57.0338091911518,56.8101328638942,57.0091122802842,56.9576670675279,56.8422554528966,56.8266013519794,56.7438346550866,56.7539326342934,56.7195879852069,56.706613128188,56.7003168172984,56.9399971418083,56.8290122742488,56.7306086218364,56.7692425016493,56.6993530947449,57.1879155897017,56.8448002256394,57.0955855869684,57.0193530690424,56.8759703457464,56.8854435304667,56.9904449890757,56.8966322237666,57.1587433537792,57.1976802029056,57.1815915964601
"139","AFSC_EBS_Reinhardtiushippoglossoides","AFSC_EBS","Reinhardtiushippoglossoides",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.6849635743015,58.6955590101304,58.6834489022827,58.5874272377313,58.6533065164601,58.8129717922156,58.7688986763677,58.9188804996086,58.8397183047639,58.8176885240474,58.681263191514,58.8187988535764,58.7281057181398,58.753314590207,58.8456734701337,58.8200489964292,58.8733101878843,58.7543646941421,58.8316014400148,58.794692849951,58.9262785358817,58.871777525287,58.8322264137865,58.8864645774448,58.8195920335534,58.772418972131,58.8770838912625,58.8566176399031,58.9112572020018,59.0123361239887
"140","AFSC_EBS_Scyphozoa","AFSC_EBS","Scyphozoa",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.2768870949906,56.9183016650679,57.0963691773067,56.8278483642868,56.8108003161602,57.3759962286049,57.0020726120221,57.4514772915089,57.3510411739055,57.5017994301633,57.3983253028184,57.3799324279352,57.1760607124705,57.8717302856539,57.5189104132988,58.0516556043138,57.8027532052722,58.3822546782981,57.6226523332718,59.2617155378595,59.0666505467459,56.775229933838,57.8177579055509,58.4718654622387,58.0162891753443,57.5716322129917,59.3420462545768,59.1553402622158,57.9101449489489,58.6193826012759
"141","AFSC_EBS_Sebastesalutus","AFSC_EBS","Sebastesalutus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55.718689003881,55.718689003881,55.718689003881,56.7628154319913,56.3424299445618,55.9672034804916,55.732672122742,55.718689003881,58.1713402057011,58.754478771733,58.734541788375,55.718689003881,57.2539922324577,58.7377532266025,58.754478771733,58.7455071462576,55.8131922220384,58.7400269307289,55.718689003881,57.6348210395672,58.6783202233013,58.7410449332899,58.7538644727258,58.7542332266675,58.7422238883191,55.9373968272771,55.9591518192412,57.3095922013576,57.5005580475896,57.1456495151311
"142","AFSC_EBS_Serripesgroenlandicus","AFSC_EBS","Serripesgroenlandicus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.922427067213,58.1826528916878,58.7458377422797,58.2094972580625,57.8514342209403,58.5362522230054,57.5990651378102,58.2246887474018,57.0348836255727,57.8912950179734,57.6428605040848,58.0494638618733,57.8401718156833,58.5647531907681,58.6080366015571,58.699167034139,58.3177442197104,57.9294089040537,57.2478241098136,57.4315011475002,57.9230891623961,57.7480839159599,58.286089149738,57.6240933380534,58.0734491315286,57.4927527387534,57.420712787751,57.554967821567,58.5553174405297,58.4643871187126
"143","AFSC_EBS_Strongylocentrotusdroebachiensis","AFSC_EBS","Strongylocentrotusdroebachiensis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.8639805180534,57.9549485284486,57.0669825179568,56.1281195265924,56.2949003738003,57.4273653882288,57.4325220611084,57.3969114181109,56.9620838625246,56.2235082635131,56.7575426231541,57.7568209649105,58.5707839227511,56.8009722421524,56.7090214808384,56.9719274723086,56.4844551338721,57.5736980675874,56.4255981252158,57.0458810194858,57.0353282735926,57.119275806676,56.7667716026835,56.7482172561732,57.0354523789315,57.400126678691,57.5363985010267,57.3364829475542,57.2588409000032,56.2173239363318
"144","AFSC_EBS_Telmessuscheiragonus","AFSC_EBS","Telmessuscheiragonus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.1346885438852,58.1222887799256,58.1847170265515,58.3189649964263,58.1980446332315,58.142288482513,58.5948608127899,58.4019170830859,58.1116574572234,58.5008153691076,58.8078896795935,58.9876522726037,59.0999510839357,58.8942707057551,58.9120847525102,58.5482622938611,58.5871830560306,58.3911503581356,58.5096173481702,58.1832637148182,58.42910615732,58.3795474263435,58.5154791936393,58.5499728404845,58.3461753379132,58.8800758356752,58.566655299533,58.7077802558855,59.014713843009,58.6775972636307
"145","AFSC_EBS_Thaleichthyspacificus","AFSC_EBS","Thaleichthyspacificus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.0239713483938,55.8607464431474,55.7460676134062,55.8509261257957,55.8520478281442,55.9455514858832,55.9248143802016,55.7868580695073,55.9304984998607,55.7808758668651,55.8770104595549,55.896847970684,55.8973525261863,55.9063786869268,55.8483198413723,56.2380910683102,55.9442700127285,55.953273795373,56.1699721095975,56.3195934335747,56.2736438836806,56.0010523441165,55.8091145464823,56.1071013715283,55.9843582300668,56.5674018922022,56.2091773539741,55.8538743499906,55.7837169464246,56.1587053529156
"146","AFSC_EBS_Theragrachalcogramma","AFSC_EBS","Theragrachalcogramma",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.1538900581319,57.91844390837,57.8685564480692,57.8206809471321,57.9346191984975,58.2188129928703,58.2857177438628,58.2101327153686,58.2758970074491,57.8754939019602,58.0773275839738,57.7574259047697,57.6383951377827,57.6095895388044,57.7667057402865,58.1409856909871,58.2103853515386,58.4568741630363,58.1617984671359,58.2307346112617,58.302165731235,58.0205041020815,57.8803782237602,58.1197367724974,57.971873226199,58.045394283035,58.25655800864,58.3367601308163,58.4054096012971,58.0579478633638
"147","AFSC_EBS_Volutopsiussp.","AFSC_EBS","Volutopsiussp.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.3924792332562,58.1241299436807,58.5139997980079,59.181378649674,57.7477418490143,55.718689003881,57.3811372008044,58.55698640447,57.3823072301125,58.7657533733531,58.3032063281076,57.3064169362581,57.0797822859971,56.952434961365,58.8550113757706,57.0623951022041,56.4801813893831,57.7792478937577,58.807959031104,56.9477697215204,56.8177433512561,58.0023367543528,58.0752154158265,57.8708928048679,57.7975849864384,57.4074896459374,57.1314924495509,57.2776081020641,57.3284415611747,58.365390191477
